2016-11-27 14:23:00,0.7157907
2016-11-27 14:24:00,0.7259369
2016-11-27 14:25:00,0.7303697
2016-11-27 14:26:00,0.7508204
2016-11-27 14:27:00,0.7508069
2016-11-27 14:28:00,0.75050426
2016-11-27 14:29:00,0.7363801
2016-11-27 14:30:00,0.7269707
2016-11-27 14:31:00,0.7356362
2016-11-27 14:32:00,0.7465927
2016-11-27 14:33:00,0.75292957
2016-11-27 14:34:00,0.74830806
2016-11-27 14:35:00,0.7500076
2016-11-27 14:36:00,0.74370044
2016-11-27 14:37:00,0.72950786
2016-11-27 14:38:00,0.7103435
2016-11-27 14:39:00,0.716301
2016-11-27 14:40:00,0.7145601
2016-11-27 14:41:00,0.71418846
2016-11-27 14:42:00,0.7130084
2016-11-27 14:43:00,0.7203285
2016-11-27 14:44:00,1.0719795
2016-11-27 14:45:00,1.5703913
2016-11-27 14:46:00,1.2592409
2016-11-27 14:47:00,1.561464
2016-11-27 14:48:00,1.568374
2016-11-27 14:49:00,1.0495156
2016-11-27 14:50:00,0.712919
2016-11-27 14:51:00,0.7139401
2016-11-27 14:52:00,1.06273
2016-11-27 14:53:00,1.5743272
2016-11-27 14:54:00,1.5497203
2016-11-27 14:55:00,1.5461591
2016-11-27 14:56:00,1.5486022
2016-11-27 14:57:00,1.5429872
2016-11-27 14:58:00,1.5406524
2016-11-27 14:59:00,1.5377553
2016-11-27 15:00:00,1.5347947
2016-11-27 15:01:00,1.5359482
2016-11-27 15:02:00,1.5338196
2016-11-27 15:03:00,1.5292202
2016-11-27 15:04:00,1.5288789
2016-11-27 15:05:00,1.5287607
2016-11-27 15:06:00,1.5244464
2016-11-27 15:07:00,1.5261487
2016-11-27 15:08:00,1.523928
2016-11-27 15:09:00,2.6829705
2016-11-27 15:10:00,2.270596
2016-11-27 15:11:00,2.809279
2016-11-27 15:12:00,2.3439183
2016-11-27 15:13:00,1.5607389
2016-11-27 15:14:00,0.6940858
2016-11-27 15:15:00,0.67764145
2016-11-27 15:16:00,0.6684349
2016-11-27 15:17:00,0.6682701
2016-11-27 15:18:00,0.6665789
2016-11-27 15:19:00,0.70697004
2016-11-27 15:20:00,0.73953927
2016-11-27 15:21:00,0.7391423
2016-11-27 15:22:00,0.7388071
2016-11-27 15:23:00,0.7322861
2016-11-27 15:24:00,0.7305317
2016-11-27 15:25:00,0.7293478
2016-11-27 15:26:00,0.7259431
2016-11-27 15:27:00,0.725351
2016-11-27 15:28:00,0.72049826
2016-11-27 15:29:00,0.7219613
2016-11-27 15:30:00,0.7231845
2016-11-27 15:31:00,0.7227804
2016-11-27 15:32:00,0.720927
2016-11-27 15:33:00,0.7197478
2016-11-27 15:34:00,0.7198407
2016-11-27 15:35:00,0.71961665
2016-11-27 15:36:00,0.7199612
2016-11-27 15:37:00,0.7280299
2016-11-27 15:38:00,0.7268996
2016-11-27 15:39:00,0.7234855
2016-11-27 15:40:00,0.7223408
2016-11-27 15:41:00,0.7229979
2016-11-27 15:42:00,0.72563386
2016-11-27 15:43:00,0.72887903
2016-11-27 15:44:00,0.724131
2016-11-27 15:45:00,0.7290817
2016-11-27 15:46:00,0.7267232
2016-11-27 15:47:00,0.7100272
2016-11-27 15:48:00,0.655948
2016-11-27 15:49:00,0.6551796
2016-11-27 15:50:00,0.6559319
2016-11-27 15:51:00,0.6563251
2016-11-27 15:52:00,0.6498133
2016-11-27 15:53:00,0.6460727
2016-11-27 15:54:00,0.6593858
2016-11-27 15:55:00,0.7604863
2016-11-27 15:56:00,0.7608213
2016-11-27 15:57:00,0.76127625
2016-11-27 15:58:00,0.76098484
2016-11-27 15:59:00,0.76064837
2016-11-27 16:00:00,0.7580503
2016-11-27 16:01:00,0.73836315
2016-11-27 16:02:00,0.7362773
2016-11-27 16:03:00,0.73610926
2016-11-27 16:04:00,0.7364103
2016-11-27 16:05:00,0.7357522
2016-11-27 16:06:00,0.7362981
2016-11-27 16:07:00,0.7373973
2016-11-27 16:08:00,0.7349672
2016-11-27 16:09:00,0.73520947
2016-11-27 16:10:00,0.73483205
2016-11-27 16:11:00,0.735975
2016-11-27 16:12:00,0.7333877
2016-11-27 16:13:00,0.73377514
2016-11-27 16:14:00,0.7789402
2016-11-27 16:15:00,0.8121213
2016-11-27 16:16:00,0.81510425
2016-11-27 16:17:00,0.80772537
2016-11-27 16:18:00,0.8044554
2016-11-27 16:19:00,0.8023971
2016-11-27 16:20:00,0.8013646
2016-11-27 16:21:00,0.8046594
2016-11-27 16:22:00,0.8064257
2016-11-27 16:23:00,0.80351424
2016-11-27 16:24:00,0.8079653
2016-11-27 16:25:00,0.8096738
2016-11-27 16:26:00,0.80879086
2016-11-27 16:27:00,0.80812526
2016-11-27 16:28:00,0.80727196
2016-11-27 16:29:00,0.8098449
2016-11-27 16:30:00,0.8104373
2016-11-27 16:31:00,0.8088925
2016-11-27 16:32:00,0.8087151
2016-11-27 16:33:00,0.8061456
2016-11-27 16:34:00,0.80499136
2016-11-27 16:35:00,0.8031648
2016-11-27 16:36:00,0.8039119
2016-11-27 16:37:00,0.80328053
2016-11-27 16:38:00,0.8010865
2016-11-27 16:39:00,0.80121195
2016-11-27 16:40:00,0.8016323
2016-11-27 16:41:00,0.7880131
2016-11-27 16:42:00,0.7342768
2016-11-27 16:43:00,0.73482245
2016-11-27 16:44:00,0.7343456
2016-11-27 16:45:00,0.73336196
2016-11-27 16:46:00,0.7349006
2016-11-27 16:47:00,0.734509
2016-11-27 16:48:00,0.73511636
2016-11-27 16:49:00,0.7338981
2016-11-27 16:50:00,0.74193573
2016-11-27 16:51:00,0.743748
2016-11-27 16:52:00,0.7472811
2016-11-27 16:53:00,0.7515629
2016-11-27 16:54:00,0.75010574
2016-11-27 16:55:00,0.7504289
2016-11-27 16:56:00,0.7499505
2016-11-27 16:57:00,0.749705
2016-11-27 16:58:00,0.7496098
2016-11-27 16:59:00,0.7506771
2016-11-27 17:00:00,0.74804264
2016-11-27 17:01:00,0.7484466
2016-11-27 17:02:00,0.7492416
2016-11-27 17:03:00,0.7485436
2016-11-27 17:04:00,0.74869347
2016-11-27 17:05:00,0.7480986
2016-11-27 17:06:00,0.7419727
2016-11-27 17:07:00,0.7433334
2016-11-27 17:08:00,0.7381148
2016-11-27 17:09:00,0.7369528
2016-11-27 17:10:00,0.8868687
2016-11-27 17:11:00,1.2368792
2016-11-27 17:12:00,1.235051
2016-11-27 17:13:00,1.2316995
2016-11-27 17:14:00,1.0027018
2016-11-27 17:15:00,0.8286906
2016-11-27 17:16:00,1.5781704
2016-11-27 17:17:00,2.1484952
2016-11-27 17:18:00,1.9097413
2016-11-27 17:19:00,0.7402066
2016-11-27 17:20:00,1.014942
2016-11-27 17:21:00,1.0911484
2016-11-27 17:22:00,1.2309412
2016-11-27 17:23:00,1.5085632
2016-11-27 17:24:00,2.065319
2016-11-27 17:25:00,1.0889131
2016-11-27 17:26:00,1.2313542
2016-11-27 17:27:00,0.8560035
2016-11-27 17:28:00,0.85476464
2016-11-27 17:29:00,0.8906756
2016-11-27 17:30:00,1.0904946
2016-11-27 17:31:00,1.1278398
2016-11-27 17:32:00,0.8866037
2016-11-27 17:33:00,0.9062203
2016-11-27 17:34:00,1.1727121
2016-11-27 17:35:00,1.2010977
2016-11-27 17:36:00,0.8106291
2016-11-27 17:37:00,0.8132293
2016-11-27 17:38:00,0.9622005
2016-11-27 17:39:00,2.0420709
2016-11-27 17:40:00,1.167864
2016-11-27 17:41:00,0.81416136
2016-11-27 17:42:00,0.82246286
2016-11-27 17:43:00,0.82151985
2016-11-27 17:44:00,0.8223635
2016-11-27 17:45:00,0.8209717
2016-11-27 17:46:00,0.8186236
2016-11-27 17:47:00,0.8219572
2016-11-27 17:48:00,0.82207054
2016-11-27 17:49:00,0.8219353
2016-11-27 17:50:00,0.8215519
2016-11-27 17:51:00,0.8213312
2016-11-27 17:52:00,0.82275563
2016-11-27 17:53:00,0.819885
2016-11-27 17:54:00,0.81931406
2016-11-27 17:55:00,0.8201462
2016-11-27 17:56:00,0.81920743
2016-11-27 17:57:00,0.8197125
2016-11-27 17:58:00,0.8189575
2016-11-27 17:59:00,0.81926006
2016-11-27 18:00:00,0.8186347
2016-11-27 18:01:00,0.8188805
2016-11-27 18:02:00,0.8195315
2016-11-27 18:03:00,0.81913114
2016-11-27 18:04:00,0.82065
2016-11-27 18:05:00,0.8185112
2016-11-27 18:06:00,0.8264022
2016-11-27 18:07:00,0.834979
2016-11-27 18:08:00,0.84067446
2016-11-27 18:09:00,0.8442453
2016-11-27 18:10:00,0.8439047
2016-11-27 18:11:00,0.8430514
2016-11-27 18:12:00,0.8448637
2016-11-27 18:13:00,0.84313166
2016-11-27 18:14:00,0.84391904
2016-11-27 18:15:00,0.8435432
2016-11-27 18:16:00,0.8437723
2016-11-27 18:17:00,0.84292626
2016-11-27 18:18:00,0.839804
2016-11-27 18:19:00,0.83383715
2016-11-27 18:20:00,0.8256758
2016-11-27 18:21:00,0.8257975
2016-11-27 18:22:00,0.8575341
2016-11-27 18:23:00,0.8277328
2016-11-27 18:24:00,0.82248724
2016-11-27 18:25:00,0.8234729
2016-11-27 18:26:00,1.1732181
2016-11-27 18:27:00,1.2512296
2016-11-27 18:28:00,1.2504593
2016-11-27 18:29:00,1.2742592
2016-11-27 18:30:00,0.9504553
2016-11-27 18:31:00,0.8229879
2016-11-27 18:32:00,0.8218725
2016-11-27 18:33:00,0.8247037
2016-11-27 18:34:00,0.8286389
2016-11-27 18:35:00,0.82788664
2016-11-27 18:36:00,0.8264476
2016-11-27 18:37:00,0.82708466
2016-11-27 18:38:00,0.8278107
2016-11-27 18:39:00,0.82533205
2016-11-27 18:40:00,0.826456
2016-11-27 18:41:00,0.82517433
2016-11-27 18:42:00,0.82576114
2016-11-27 18:43:00,0.83650786
2016-11-27 18:44:00,0.82477003
2016-11-27 18:45:00,0.82420564
2016-11-27 18:46:00,0.83087975
2016-11-27 18:47:00,0.8371817
2016-11-27 18:48:00,0.84021175
2016-11-27 18:49:00,0.83802927
2016-11-27 18:50:00,0.8335192
2016-11-27 18:51:00,0.82913035
2016-11-27 18:52:00,0.8255024
2016-11-27 18:53:00,0.8683572
2016-11-27 18:54:00,0.9229755
2016-11-27 18:55:00,0.91732347
2016-11-27 18:56:00,0.8290779
2016-11-27 18:57:00,0.8310874
2016-11-27 18:58:00,0.8219999
2016-11-27 18:59:00,0.82285196
2016-11-27 19:00:00,0.82367766
2016-11-27 19:01:00,0.8221425
2016-11-27 19:02:00,0.8246627
2016-11-27 19:03:00,0.8647259
2016-11-27 19:04:00,0.86736333
2016-11-27 19:05:00,0.8491825
2016-11-27 19:06:00,0.84407365
2016-11-27 19:07:00,0.8443333
2016-11-27 19:08:00,0.8505937
2016-11-27 19:09:00,0.85327816
2016-11-27 19:10:00,0.836971
2016-11-27 19:11:00,0.83813494
2016-11-27 19:12:00,0.83170736
2016-11-27 19:13:00,0.83156693
2016-11-27 19:14:00,0.8299654
2016-11-27 19:15:00,0.82802945
2016-11-27 19:16:00,0.78825796
2016-11-27 19:17:00,1.570033
2016-11-27 19:18:00,1.6143385
2016-11-27 19:19:00,1.6197976
2016-11-27 19:20:00,1.6321546
2016-11-27 19:21:00,1.5459124
2016-11-27 19:22:00,1.3212146
2016-11-27 19:23:00,1.4120874
2016-11-27 19:24:00,1.643694
2016-11-27 19:25:00,1.6429725
2016-11-27 19:26:00,1.6401887
2016-11-27 19:27:00,1.6436409
2016-11-27 19:28:00,1.6417816
2016-11-27 19:29:00,1.642658
2016-11-27 19:30:00,1.6340085
2016-11-27 19:31:00,1.547051
2016-11-27 19:32:00,1.2962992
2016-11-27 19:33:00,1.3654225
2016-11-27 19:34:00,1.6176745
2016-11-27 19:35:00,1.6649879
2016-11-27 19:36:00,1.6373914
2016-11-27 19:37:00,1.6239256
2016-11-27 19:38:00,1.6241311
2016-11-27 19:39:00,1.6239753
2016-11-27 19:40:00,1.6187643
2016-11-27 19:41:00,1.5712742
2016-11-27 19:42:00,0.7632259
2016-11-27 19:43:00,0.7672705
2016-11-27 19:44:00,0.78502154
2016-11-27 19:45:00,0.7383822
2016-11-27 19:46:00,0.73951066
2016-11-27 19:47:00,0.73932034
2016-11-27 19:48:00,0.740073
2016-11-27 19:49:00,0.7371627
2016-11-27 19:50:00,0.7807966
2016-11-27 19:51:00,0.92400336
2016-11-27 19:52:00,0.954656
2016-11-27 19:53:00,0.95369095
2016-11-27 19:54:00,2.1784399
2016-11-27 19:55:00,2.5333834
2016-11-27 19:56:00,2.5231233
2016-11-27 19:57:00,2.5162334
2016-11-27 19:58:00,1.4646775
2016-11-27 19:59:00,1.3604484
2016-11-27 20:00:00,1.3588874
2016-11-27 20:01:00,1.3545954
2016-11-27 20:02:00,1.3183365
2016-11-27 20:03:00,1.3212376
2016-11-27 20:04:00,1.3226287
2016-11-27 20:05:00,1.3441732
2016-11-27 20:06:00,1.3449087
2016-11-27 20:07:00,1.3483704
2016-11-27 20:08:00,1.338688
2016-11-27 20:09:00,1.322508
2016-11-27 20:10:00,1.221342
2016-11-27 20:11:00,1.2171216
2016-11-27 20:12:00,1.2214404
2016-11-27 20:13:00,1.2209928
2016-11-27 20:14:00,1.2257451
2016-11-27 20:15:00,1.2237768
2016-11-27 20:16:00,1.0862467
2016-11-27 20:17:00,0.82962555
2016-11-27 20:18:00,0.72315365
2016-11-27 20:19:00,0.72482044
2016-11-27 20:20:00,0.7244397
2016-11-27 20:21:00,0.7234529
2016-11-27 20:22:00,0.71351075
2016-11-27 20:23:00,0.7791613
2016-11-27 20:24:00,1.456928
2016-11-27 20:25:00,1.2108783
2016-11-27 20:26:00,1.440797
2016-11-27 20:27:00,1.453224
2016-11-27 20:28:00,1.1485469
2016-11-27 20:29:00,0.62509155
2016-11-27 20:30:00,0.71799934
2016-11-27 20:31:00,1.026998
2016-11-27 20:32:00,1.651787
2016-11-27 20:33:00,1.6115584
2016-11-27 20:34:00,1.6150056
2016-11-27 20:35:00,1.6198231
2016-11-27 20:36:00,1.6187122
2016-11-27 20:37:00,1.6199241
2016-11-27 20:38:00,1.6846744
2016-11-27 20:39:00,1.6161631
2016-11-27 20:40:00,1.6240271
2016-11-27 20:41:00,1.629481
2016-11-27 20:42:00,1.6270112
2016-11-27 20:43:00,1.6261678
2016-11-27 20:44:00,1.6171504
2016-11-27 20:45:00,1.6136919
2016-11-27 20:46:00,1.624439
2016-11-27 20:47:00,1.6177329
2016-11-27 20:48:00,1.6096178
2016-11-27 20:49:00,1.5981721
2016-11-27 20:50:00,1.597072
2016-11-27 20:51:00,0.9504087
2016-11-27 20:52:00,0.7152949
2016-11-27 20:53:00,0.7111623
2016-11-27 20:54:00,0.7079561
2016-11-27 20:55:00,0.7061515
2016-11-27 20:56:00,0.70561105
2016-11-27 20:57:00,0.70790374
2016-11-27 20:58:00,0.7067425
2016-11-27 20:59:00,0.70646745
2016-11-27 21:00:00,0.7120236
2016-11-27 21:01:00,0.71246576
2016-11-27 21:02:00,0.7118439
2016-11-27 21:03:00,0.71049047
2016-11-27 21:04:00,0.7136264
2016-11-27 21:05:00,0.7120222
2016-11-27 21:06:00,0.710451
2016-11-27 21:07:00,0.7105818
2016-11-27 21:08:00,0.70936733
2016-11-27 21:09:00,0.7019508
2016-11-27 21:10:00,0.7020565
2016-11-27 21:11:00,0.7019259
2016-11-27 21:12:00,0.70903164
2016-11-27 21:13:00,0.6985527
2016-11-27 21:14:00,0.70034134
2016-11-27 21:15:00,0.70127285
2016-11-27 21:16:00,0.7003913
2016-11-27 21:17:00,0.7006905
2016-11-27 21:18:00,0.70266026
2016-11-27 21:19:00,0.70235115
2016-11-27 21:20:00,0.7100653
2016-11-27 21:21:00,0.70926607
2016-11-27 21:22:00,0.7109462
2016-11-27 21:23:00,0.7116984
2016-11-27 21:24:00,0.7105193
2016-11-27 21:25:00,0.7110296
2016-11-27 21:26:00,0.71073306
2016-11-27 21:27:00,0.709228
2016-11-27 21:28:00,0.71082544
2016-11-27 21:29:00,0.7122448
2016-11-27 21:30:00,0.707805
2016-11-27 21:31:00,0.7076891
2016-11-27 21:32:00,0.71579945
2016-11-27 21:33:00,0.75245243
2016-11-27 21:34:00,0.7523782
2016-11-27 21:35:00,0.7460778
2016-11-27 21:36:00,0.74663675
2016-11-27 21:37:00,0.747846
2016-11-27 21:38:00,0.7479489
2016-11-27 21:39:00,0.74601805
2016-11-27 21:40:00,0.7476586
2016-11-27 21:41:00,0.74640465
2016-11-27 21:42:00,0.7470561
2016-11-27 21:43:00,0.7057039
2016-11-27 21:44:00,0.705748
2016-11-27 21:45:00,0.7101685
2016-11-27 21:46:00,0.71018124
2016-11-27 21:47:00,0.7092281
2016-11-27 21:48:00,0.7086964
2016-11-27 21:49:00,0.70899504
2016-11-27 21:50:00,0.70915616
2016-11-27 21:51:00,0.70918393
2016-11-27 21:52:00,0.7101063
2016-11-27 21:53:00,0.70881784
2016-11-27 21:54:00,0.7080168
2016-11-27 21:55:00,0.7091948
2016-11-27 21:56:00,0.7093842
2016-11-27 21:57:00,0.70894223
2016-11-27 21:58:00,0.7070608
2016-11-27 21:59:00,0.71261334
2016-11-27 22:00:00,0.71569264
2016-11-27 22:01:00,0.7142209
2016-11-27 22:02:00,0.7126509
2016-11-27 22:03:00,0.71331036
2016-11-27 22:04:00,0.7126471
2016-11-27 22:05:00,0.712024
2016-11-27 22:06:00,0.71226376
2016-11-27 22:07:00,0.711501
2016-11-27 22:08:00,0.7133571
2016-11-27 22:09:00,0.7122394
2016-11-27 22:10:00,0.7108281
2016-11-27 22:11:00,0.70776415
2016-11-27 22:12:00,0.70412195
2016-11-27 22:13:00,0.7021888
2016-11-27 22:14:00,0.70304847
2016-11-27 22:15:00,0.7037879
2016-11-27 22:16:00,0.70373976
2016-11-27 22:17:00,0.7038963
2016-11-27 22:18:00,0.7035165
2016-11-27 22:19:00,0.7029511
2016-11-27 22:20:00,0.7025169
2016-11-27 22:21:00,0.7039219
2016-11-27 22:22:00,0.7021542
2016-11-27 22:23:00,0.70214653
2016-11-27 22:24:00,0.7008627
2016-11-27 22:25:00,0.7015359
2016-11-27 22:26:00,0.37232232
2016-11-27 22:27:00,0.27292317
2016-11-27 22:28:00,0.2703815
2016-11-27 22:29:00,0.2697209
2016-11-27 22:30:00,0.27367684
2016-11-27 22:31:00,0.2718682
2016-11-27 22:32:00,0.28128672
2016-11-27 22:33:00,0.32102418
2016-11-27 22:34:00,0.31863654
2016-11-27 22:35:00,0.27960488
2016-11-27 22:36:00,0.28442913
2016-11-27 22:37:00,0.2887046
2016-11-27 22:38:00,0.29004988
2016-11-27 22:39:00,0.28230888
2016-11-27 22:40:00,0.2798693
2016-11-27 22:41:00,0.28327775
2016-11-27 22:42:00,0.28232837
2016-11-27 22:43:00,0.27260086
2016-11-27 22:44:00,0.2714529
2016-11-27 22:45:00,0.27132645
2016-11-27 22:46:00,0.27148885
2016-11-27 22:47:00,0.2718187
2016-11-27 22:48:00,0.271035
2016-11-27 22:49:00,0.27140534
2016-11-27 22:50:00,0.26803207
2016-11-27 22:51:00,0.26940352
2016-11-27 22:52:00,0.274061
2016-11-27 22:53:00,0.27400336
2016-11-27 22:54:00,0.26677915
2016-11-27 22:55:00,0.26586294
2016-11-27 22:56:00,0.26866055
2016-11-27 22:57:00,0.26920345
2016-11-27 22:58:00,0.28174955
2016-11-27 22:59:00,0.31720698
2016-11-27 23:00:00,0.3211596
2016-11-27 23:01:00,0.32559383
2016-11-27 23:02:00,0.30761427
2016-11-27 23:03:00,0.24106246
2016-11-27 23:04:00,0.24330404
2016-11-27 23:05:00,0.24007465
2016-11-27 23:06:00,0.23902875
2016-11-27 23:07:00,0.24374023
2016-11-27 23:08:00,0.24550661
2016-11-27 23:09:00,0.23928508
2016-11-27 23:10:00,0.23562828
2016-11-27 23:11:00,0.3156711
2016-11-27 23:12:00,0.32018024
2016-11-27 23:13:00,0.32157367
2016-11-27 23:14:00,0.31209219
2016-11-27 23:15:00,0.31313777
2016-11-27 23:16:00,0.30724174
2016-11-27 23:17:00,0.27477908
2016-11-27 23:18:00,0.5652634
2016-11-27 23:19:00,0.7676822
2016-11-27 23:20:00,0.7807685
2016-11-27 23:21:00,0.7657411
2016-11-27 23:22:00,0.5626395
2016-11-27 23:23:00,0.25784728
2016-11-27 23:24:00,0.26567698
2016-11-27 23:25:00,0.26055372
2016-11-27 23:26:00,0.22377795
2016-11-27 23:27:00,0.20373492
2016-11-27 23:28:00,0.20565811
2016-11-27 23:29:00,0.19087619
2016-11-27 23:30:00,0.18223709
2016-11-27 23:31:00,0.1812768
2016-11-27 23:32:00,0.18263549
2016-11-27 23:33:00,0.18140584
2016-11-27 23:34:00,0.18220228
2016-11-27 23:35:00,0.18119669
2016-11-27 23:36:00,0.18132663
2016-11-27 23:37:00,0.18262893
2016-11-27 23:38:00,0.18382889
2016-11-27 23:39:00,0.17939532
2016-11-27 23:40:00,0.17888632
2016-11-27 23:41:00,0.17843601
2016-11-27 23:42:00,0.17901063
2016-11-27 23:43:00,0.18436345
2016-11-27 23:44:00,0.18205923
2016-11-27 23:45:00,0.17891914
2016-11-27 23:46:00,0.17841038
2016-11-27 23:47:00,0.17949763
2016-11-27 23:48:00,0.1784513
2016-11-27 23:49:00,0.17871279
2016-11-27 23:50:00,0.17812678
2016-11-27 23:51:00,0.17855692
2016-11-27 23:52:00,0.18350744
2016-11-27 23:53:00,0.18500638
2016-11-27 23:54:00,0.18186682
2016-11-27 23:55:00,0.18023211
2016-11-27 23:56:00,0.26815778
2016-11-27 23:57:00,0.26486695
2016-11-27 23:58:00,0.270829
2016-11-27 23:59:00,0.2694413
