Date & Time,Predicted Energy Consumption,Actual Energy Consumption
2016-11-27 10:25:00,0.8281983,0.8548684885380248
2016-11-27 10:26:00,0.8289459,0.8555871409899172
2016-11-27 10:27:00,0.829118,0.8558083685960257
2016-11-27 10:28:00,0.792544,0.815972659010382
2016-11-27 10:29:00,0.78587246,0.8088082929569784
2016-11-27 10:30:00,0.7867352,0.8097761217289567
2016-11-27 10:31:00,0.81640303,0.8418743991376585
2016-11-27 10:32:00,0.82730556,0.8538181830675183
2016-11-27 10:33:00,0.82016194,0.8460115615896452
2016-11-27 10:34:00,0.7801348,0.8025374555342324
2016-11-27 10:35:00,0.778816,0.8011904826301613
2016-11-27 10:36:00,0.7784904,0.8008928238743065
2016-11-27 10:37:00,0.7879245,0.8115329600637929
2016-11-27 10:38:00,0.7602266,0.7864043688337184
2016-11-27 10:39:00,0.71870816,0.7407637765486104
2016-11-27 10:40:00,0.7039653,0.7212201532796385
2016-11-27 10:41:00,0.70438445,0.7217744630511025
2016-11-27 10:42:00,0.70330906,0.7203877367726842
2016-11-27 10:43:00,0.7031257,0.720166930540843
2016-11-27 10:44:00,0.70392126,0.7212275391019607
2016-11-27 10:45:00,0.70342076,0.7205756537656728
2016-11-27 10:46:00,0.71029985,0.7293560967045983
2016-11-27 10:47:00,0.71236295,0.7319306722297503
2016-11-27 10:48:00,0.7129955,0.7327437157368092
2016-11-27 10:49:00,0.7128383,0.7325152992585421
2016-11-27 10:50:00,0.7134352,0.733296530191163
2016-11-27 10:51:00,0.7144207,0.7347097535923647
2016-11-27 10:52:00,0.7134713,0.7334552273974401
2016-11-27 10:53:00,0.7135985,0.7335003910578382
2016-11-27 10:54:00,0.7118368,0.7312401465114144
2016-11-27 10:55:00,0.7120414,0.7315163100431092
2016-11-27 10:56:00,0.71214765,0.7316434786485024
2016-11-27 10:57:00,0.7126441,0.7321984042088868
2016-11-27 10:58:00,0.7111312,0.7302430255998084
2016-11-27 10:59:00,0.7429769,0.7678032687537307
2016-11-27 11:00:00,1.3396822,1.3920744025647698
2016-11-27 11:01:00,2.146781,2.0489600406710213
2016-11-27 11:02:00,0.805686,0.831238549756875
2016-11-27 11:03:00,1.1408918,1.1589889869788923
2016-11-27 11:04:00,0.7141501,0.7336190573859821
2016-11-27 11:05:00,0.70404387,0.7213801066092819
2016-11-27 11:06:00,0.7053443,0.7232252047760959
2016-11-27 11:07:00,0.7035718,0.7208285400015162
2016-11-27 11:08:00,0.77934587,0.8018220047350835
2016-11-27 11:09:00,0.78668475,0.8095451778762663
2016-11-27 11:10:00,1.888932,1.87151485813592
2016-11-27 11:11:00,1.6972886,1.7250679268436837
2016-11-27 11:12:00,0.7859795,0.8089337559574501
2016-11-27 11:13:00,0.7806164,0.803083587628245
2016-11-27 11:14:00,0.7793747,0.8017326514678008
2016-11-27 11:15:00,0.7787576,0.801066276402368
2016-11-27 11:16:00,0.77856505,0.8008842531519594
2016-11-27 11:17:00,0.77829826,0.8006089974419781
2016-11-27 11:18:00,0.7761642,0.7986048868384856
2016-11-27 11:19:00,0.7756767,0.7981349412514196
2016-11-27 11:20:00,0.7787683,0.8010673954307302
2016-11-27 11:21:00,0.781855,0.8044865528684098
2016-11-27 11:22:00,0.77646625,0.7989156457269625
2016-11-27 11:23:00,0.77736545,0.7999163011028427
2016-11-27 11:24:00,0.77593416,0.7984217500680021
2016-11-27 11:25:00,0.77427065,0.7968583378583948
2016-11-27 11:26:00,0.77567613,0.7982532633059933
2016-11-27 11:27:00,0.77533877,0.7978817476633117
2016-11-27 11:28:00,0.7732277,0.7958889583371817
2016-11-27 11:29:00,0.7744571,0.7970888184285575
2016-11-27 11:30:00,0.77190745,0.794670158259521
2016-11-27 11:31:00,0.70508033,0.7227057341131269
2016-11-27 11:32:00,0.70401317,0.721363696954742
2016-11-27 11:33:00,0.7036372,0.7208677294151811
2016-11-27 11:34:00,0.704214,0.7216280239427412
2016-11-27 11:35:00,0.7039307,0.7213051740318446
2016-11-27 11:36:00,0.88273835,0.9115139145998856
2016-11-27 11:37:00,1.2003065,1.226899711224991
2016-11-27 11:38:00,1.1996653,1.2259050103740443
2016-11-27 11:39:00,1.1952871,1.2206071365102238
2016-11-27 11:40:00,1.198127,1.2239070413799629
2016-11-27 11:41:00,1.0908127,1.1163532227257065
2016-11-27 11:42:00,0.7129186,0.7324295144334034
2016-11-27 11:43:00,0.7043943,0.7218972803690527
2016-11-27 11:44:00,0.70583415,0.7238027209944202
2016-11-27 11:45:00,0.7042969,0.7217405007617849
2016-11-27 11:46:00,0.70544916,0.7231964734397689
2016-11-27 11:47:00,0.78612685,0.8114221280362501
2016-11-27 11:48:00,1.9176234,1.888539832658348
2016-11-27 11:49:00,1.9025736,1.8775604338542675
2016-11-27 11:50:00,1.1634701,1.18110406258789
2016-11-27 11:51:00,0.71037245,0.729607508400264
2016-11-27 11:52:00,0.7075743,0.7259309298794118
2016-11-27 11:53:00,0.75947064,0.7829824529156918
2016-11-27 11:54:00,0.79229033,0.8153527844125719
2016-11-27 11:55:00,0.78835046,0.8114077055181919
2016-11-27 11:56:00,0.7821387,0.8047393707127966
2016-11-27 11:57:00,0.7821331,0.804741509558317
2016-11-27 11:58:00,0.78348696,0.8062560763393944
2016-11-27 11:59:00,0.7893498,0.812764466648597
2016-11-27 12:00:00,0.78680634,0.8099097928700931
2016-11-27 12:01:00,0.78945017,0.8129233454418834
2016-11-27 12:02:00,0.7888316,0.8121843918391245
2016-11-27 12:03:00,0.7888119,0.8121935225509038
2016-11-27 12:04:00,0.7890532,0.8124722415675683
2016-11-27 12:05:00,0.7871605,0.8103954171271033
2016-11-27 12:06:00,0.7887602,0.8121165433126951
2016-11-27 12:07:00,0.7891396,0.8125684909937007
2016-11-27 12:08:00,0.79478335,0.8186237637282677
2016-11-27 12:09:00,0.7904377,0.8138262889691854
2016-11-27 12:10:00,0.7897677,0.8131774681905463
2016-11-27 12:11:00,0.7812774,0.803815888260619
2016-11-27 12:12:00,0.7794857,0.8018460805522344
2016-11-27 12:13:00,0.77892363,0.8012414295814534
2016-11-27 12:14:00,0.7798358,0.8023120016704314
2016-11-27 12:15:00,0.74634814,0.766886080845935
2016-11-27 12:16:00,0.67958933,0.6879486410550321
2016-11-27 12:17:00,0.66370386,0.6685004827276992
2016-11-27 12:18:00,0.6625645,0.6671154398614113
2016-11-27 12:19:00,0.66253674,0.6670907393979033
2016-11-27 12:20:00,0.6618906,0.6662970844173728
2016-11-27 12:21:00,0.6639629,0.6688997229351449
2016-11-27 12:22:00,0.62390435,0.6236164578784522
2016-11-27 12:23:00,0.58771384,0.5886039152772182
2016-11-27 12:24:00,0.58627367,0.5871758934038183
2016-11-27 12:25:00,0.58739173,0.5883142039870765
2016-11-27 12:26:00,0.5862543,0.5871133287065557
2016-11-27 12:27:00,0.58645284,0.5873248330830199
2016-11-27 12:28:00,0.5858673,0.5867370564811539
2016-11-27 12:29:00,0.58655995,0.5874340478687631
2016-11-27 12:30:00,0.5871006,0.5879755379810456
2016-11-27 12:31:00,0.5867655,0.5876225103841929
2016-11-27 12:32:00,0.58736825,0.5882255946366916
2016-11-27 12:33:00,0.586643,0.5875132295232244
2016-11-27 12:34:00,0.5867402,0.5876171222076575
2016-11-27 12:35:00,0.5871362,0.5880270946783059
2016-11-27 12:36:00,0.5881472,0.5890119777848591
2016-11-27 12:37:00,0.5865512,0.5874636747856321
2016-11-27 12:38:00,0.5847229,0.585601418609994
2016-11-27 12:39:00,0.58627474,0.5871685684549546
2016-11-27 12:40:00,0.5865843,0.5874846752937686
2016-11-27 12:41:00,0.58470035,0.5855762339295388
2016-11-27 12:42:00,0.58540237,0.5862925032512022
2016-11-27 12:43:00,0.5839114,0.5847878450902703
2016-11-27 12:44:00,0.5860692,0.5869802386421397
2016-11-27 12:45:00,0.5880853,0.5890472413970683
2016-11-27 12:46:00,0.58750975,0.5884108597580622
2016-11-27 12:47:00,0.58546823,0.5863097807971894
2016-11-27 12:48:00,0.5868778,0.5877309399210049
2016-11-27 12:49:00,0.58653724,0.5874065353029624
2016-11-27 12:50:00,0.6005545,0.601411838376179
2016-11-27 12:51:00,0.60162103,0.6022873138994665
2016-11-27 12:52:00,0.6853781,0.6947883686059223
2016-11-27 12:53:00,0.67875713,0.6867872346046967
2016-11-27 12:54:00,0.67574775,0.683192274727737
2016-11-27 12:55:00,0.674092,0.681233874657007
2016-11-27 12:56:00,0.67209643,0.6788368091786737
2016-11-27 12:57:00,0.66530913,0.6704814066519441
2016-11-27 12:58:00,0.66576886,0.671068194098121
2016-11-27 12:59:00,0.6655781,0.6708407286508485
2016-11-27 13:00:00,0.6675892,0.6733141302983602
2016-11-27 13:01:00,1.2113242,1.2217934209636176
2016-11-27 13:02:00,0.92959595,0.9629351907412448
2016-11-27 13:03:00,0.6679275,0.6737265271959514
2016-11-27 13:04:00,0.6781009,0.6858629908517136
2016-11-27 13:05:00,0.6741119,0.6810790811986026
2016-11-27 13:06:00,0.66949797,0.6756585327610222
2016-11-27 13:07:00,0.66701,0.672577853888082
2016-11-27 13:08:00,0.6683098,0.6741435149683943
2016-11-27 13:09:00,0.6626836,0.6672542223169352
2016-11-27 13:10:00,0.6737439,0.6806607111393279
2016-11-27 13:11:00,0.66921073,0.6753581920536866
2016-11-27 13:12:00,0.9089806,0.9418082486511888
2016-11-27 13:13:00,0.6701307,0.676485853455476
2016-11-27 13:14:00,0.6713971,0.6780228994184465
2016-11-27 13:15:00,0.67225444,0.679068529662834
2016-11-27 13:16:00,0.67468894,0.681990421522622
2016-11-27 13:17:00,0.6708132,0.6773221196131222
2016-11-27 13:18:00,0.6720228,0.678784552981792
2016-11-27 13:19:00,0.66912514,0.6752522129484018
2016-11-27 13:20:00,0.6698961,0.6762043485061311
2016-11-27 13:21:00,0.6711199,0.6777569228028164
2016-11-27 13:22:00,0.6721008,0.6789318290992565
2016-11-27 13:23:00,0.7202171,0.7349916798504802
2016-11-27 13:24:00,0.8403872,0.8585154984290275
2016-11-27 13:25:00,0.85229635,0.8710856679528168
2016-11-27 13:26:00,0.8316945,0.8495705875795722
2016-11-27 13:27:00,0.83598864,0.8541085694722221
2016-11-27 13:28:00,0.8370124,0.8552368223289164
2016-11-27 13:29:00,0.8785132,0.9001458059815406
2016-11-27 13:30:00,0.8362833,0.8543911210250585
2016-11-27 13:31:00,0.84784305,0.8661961822797697
2016-11-27 13:32:00,0.8456074,0.8637667702322787
2016-11-27 13:33:00,0.8444905,0.862677704992327
2016-11-27 13:34:00,0.84326553,0.8614515389696727
2016-11-27 13:35:00,0.8376365,0.855570755346108
2016-11-27 13:36:00,0.8424674,0.86073099979259
2016-11-27 13:37:00,1.0127535,1.0424606562036327
2016-11-27 13:38:00,1.7340678,1.7645361735676803
2016-11-27 13:39:00,1.7348695,1.7651511296007127
2016-11-27 13:40:00,1.737996,1.767690426843972
2016-11-27 13:41:00,1.7389485,1.768514307259491
2016-11-27 13:42:00,1.4186863,1.4705523795597817
2016-11-27 13:43:00,1.3933206,1.4440161129433182
2016-11-27 13:44:00,1.7018541,1.738790332265701
2016-11-27 13:45:00,1.6954186,1.7345033858253045
2016-11-27 13:46:00,1.6917819,1.7313686704022293
2016-11-27 13:47:00,1.6889778,1.7289789689104187
2016-11-27 13:48:00,1.6892167,1.7291640636232055
2016-11-27 13:49:00,1.6879886,1.7281319734610632
2016-11-27 13:50:00,1.6847342,1.725348311681462
2016-11-27 13:51:00,1.6092775,1.6576744537920605
2016-11-27 13:52:00,1.3632615,1.4103298550913426
2016-11-27 13:53:00,1.3262327,1.3683503062928024
2016-11-27 13:54:00,1.6278276,1.6726663221181128
2016-11-27 13:55:00,1.6553128,1.6972443402119082
2016-11-27 13:56:00,1.6608877,1.7022728448878257
2016-11-27 13:57:00,1.5715916,1.6236265758724011
2016-11-27 13:58:00,1.529113,1.581972465797255
2016-11-27 13:59:00,1.531989,1.5848571732313368
2016-11-27 14:00:00,1.5319797,1.584860527444922
2016-11-27 14:01:00,1.522729,1.575949459051559
2016-11-27 14:02:00,1.2246577,1.2558477117596245
2016-11-27 14:03:00,0.6260303,0.6262321365995643
2016-11-27 14:04:00,0.6395846,0.6400164355785185
2016-11-27 14:05:00,0.6623625,0.6678989890609919
2016-11-27 14:06:00,0.6675488,0.6743426010274449
2016-11-27 14:07:00,0.66626954,0.6727400563731759
2016-11-27 14:08:00,0.66618466,0.6725963350585652
2016-11-27 14:09:00,0.66508305,0.6712448800065375
2016-11-27 14:10:00,0.66340923,0.6691711527252385
2016-11-27 14:11:00,0.6647985,0.6708805512401943
2016-11-27 14:12:00,0.6548166,0.6584081836953067
2016-11-27 14:13:00,0.63225615,0.632272460776757
2016-11-27 14:14:00,0.64469695,0.6461139933355844
2016-11-27 14:15:00,0.6645503,0.6705725558709965
2016-11-27 14:16:00,0.6649239,0.6710546086673242
2016-11-27 14:17:00,0.6647086,0.6707786599895342
2016-11-27 14:18:00,0.66654354,0.6730400138345148
2016-11-27 14:19:00,0.6675822,0.6743189472430031
2016-11-27 14:20:00,0.66625905,0.672673239864346
2016-11-27 14:21:00,1.1371447,1.1619352370239946
2016-11-27 14:22:00,1.2816329,1.3239835205846258
2016-11-27 14:23:00,0.70325124,0.7165920745220656
2016-11-27 14:24:00,0.7136171,0.7290171865490924
2016-11-27 14:25:00,0.7186165,0.7347662733829808
2016-11-27 14:26:00,0.74367774,0.760901378985821
2016-11-27 14:27:00,0.7436112,0.7608797200524514
2016-11-27 14:28:00,0.74310136,0.7603964860896598
2016-11-27 14:29:00,0.72564614,0.7422595248173387
2016-11-27 14:30:00,0.7143415,0.7301537091102764
2016-11-27 14:31:00,0.7247659,0.7413528110346811
2016-11-27 14:32:00,0.73862344,0.7556031088877727
2016-11-27 14:33:00,0.7462039,0.7635442135487623
2016-11-27 14:34:00,0.7407875,0.7577939856246961
2016-11-27 14:35:00,0.7427832,0.7599398333463535
2016-11-27 14:36:00,0.7351777,0.7519361048448432
2016-11-27 14:37:00,0.71772265,0.7337217919802169
2016-11-27 14:38:00,0.6976578,0.709951154783857
2016-11-27 14:39:00,0.70347834,0.7170348054004926
2016-11-27 14:40:00,0.70183504,0.7150123054083427
2016-11-27 14:41:00,0.7013794,0.7144691537139581
2016-11-27 14:42:00,0.70036167,0.713238425452797
2016-11-27 14:43:00,0.70730066,0.7215868885285225
2016-11-27 14:44:00,1.0841339,1.1098765665576005
2016-11-27 14:45:00,1.5742191,1.626930406463081
2016-11-27 14:46:00,1.2753452,1.3148223485755983
2016-11-27 14:47:00,1.565791,1.6184963580356917
2016-11-27 14:48:00,1.5723723,1.625107439194932
2016-11-27 14:49:00,1.0596229,1.086554705219391
2016-11-27 14:50:00,0.69994074,0.7127890092398546
2016-11-27 14:51:00,0.7007087,0.7137668971640047
2016-11-27 14:52:00,1.0735357,1.1002289283864657
2016-11-27 14:53:00,1.5774759,1.6311675018817624
2016-11-27 14:54:00,1.5537204,1.6081134946984217
2016-11-27 14:55:00,1.549991,1.6043785619557374
2016-11-27 14:56:00,1.5522976,1.6067098659739845
2016-11-27 14:57:00,1.5465368,1.600958989482827
2016-11-27 14:58:00,1.544183,1.598615209283949
2016-11-27 14:59:00,1.5413307,1.5957498135593529
2016-11-27 15:00:00,1.538752,1.593146073861955
2016-11-27 15:01:00,1.5397412,1.59417484253675
2016-11-27 15:02:00,1.5376455,1.592009945509874
2016-11-27 15:03:00,1.5332237,1.5875851342252305
2016-11-27 15:04:00,1.5329262,1.58727246924175
2016-11-27 15:05:00,1.5327702,1.587140797206859
2016-11-27 15:06:00,1.5282573,1.582671357076292
2016-11-27 15:07:00,1.5296038,1.5840368940609832
2016-11-27 15:08:00,1.5276675,1.5820459350130114
2016-11-27 15:09:00,2.5944822,2.408844690620185
2016-11-27 15:10:00,2.2295203,2.144817512551757
2016-11-27 15:11:00,2.7063015,2.490064827520002
2016-11-27 15:12:00,2.29498,2.1916652951151225
2016-11-27 15:13:00,1.5653714,1.6197397094324937
2016-11-27 15:14:00,0.6792351,0.6883588127115224
2016-11-27 15:15:00,0.6643487,0.6698143275787775
2016-11-27 15:16:00,0.6567232,0.6602023636653328
2016-11-27 15:17:00,0.6565682,0.6599996794313976
2016-11-27 15:18:00,0.6552299,0.6583358024099119
2016-11-27 15:19:00,0.69382495,0.7055664704306787
2016-11-27 15:20:00,0.7310517,0.7472791998974554
2016-11-27 15:21:00,0.7306737,0.7468094369344402
2016-11-27 15:22:00,0.7301151,0.746386399610581
2016-11-27 15:23:00,0.72200453,0.7379757129665308
2016-11-27 15:24:00,0.7199029,0.7357661667355765
2016-11-27 15:25:00,0.71847665,0.7342657271315023
2016-11-27 15:26:00,0.71445864,0.7298316016716746
2016-11-27 15:27:00,0.71371937,0.7290096301184531
2016-11-27 15:28:00,0.7083958,0.7226946557928922
2016-11-27 15:29:00,0.71005714,0.7246509472144399
2016-11-27 15:30:00,0.71151936,0.7262518118376178
2016-11-27 15:31:00,0.71110165,0.7258111228633414
2016-11-27 15:32:00,0.70886445,0.7232336977828907
2016-11-27 15:33:00,0.7075496,0.7217155809132936
2016-11-27 15:34:00,0.7077098,0.7219141114931146
2016-11-27 15:35:00,0.70745504,0.7216236757904746
2016-11-27 15:36:00,0.70771223,0.7219563796667613
2016-11-27 15:37:00,0.71666443,0.7324104469099806
2016-11-27 15:38:00,0.71541727,0.7310949178034146
2016-11-27 15:39:00,0.7114081,0.7265102290309876
2016-11-27 15:40:00,0.7101208,0.7250207656024558
2016-11-27 15:41:00,0.7109365,0.7259692631630947
2016-11-27 15:42:00,0.7139418,0.729382237091136
2016-11-27 15:43:00,0.71805036,0.7336905440345789
2016-11-27 15:44:00,0.71216595,0.7273820981452228
2016-11-27 15:45:00,0.71768475,0.7337056058863837
2016-11-27 15:46:00,0.7148598,0.7305983843251721
2016-11-27 15:47:00,0.6972981,0.7095647475157313
2016-11-27 15:48:00,0.6458575,0.6472274584047469
2016-11-27 15:49:00,0.64517367,0.6464139061841712
2016-11-27 15:50:00,0.6458478,0.6472135933892856
2016-11-27 15:51:00,0.6462759,0.6477543124773568
2016-11-27 15:52:00,0.6404233,0.6408421092912973
2016-11-27 15:53:00,0.636745,0.6366781597379948
2016-11-27 15:54:00,0.64894545,0.6513614520523936
2016-11-27 15:55:00,0.7472733,0.7724084660608238
2016-11-27 15:56:00,0.7477267,0.7728550112140088
2016-11-27 15:57:00,0.74821323,0.7733649536914347
2016-11-27 15:58:00,0.74787056,0.7730172645243769
2016-11-27 15:59:00,0.7475605,0.7726598573069284
2016-11-27 16:00:00,0.74442244,0.7692949995640409
2016-11-27 16:01:00,0.7229072,0.744984288487978
2016-11-27 16:02:00,0.72107387,0.7427487771593907
2016-11-27 16:03:00,0.72082484,0.7424671476939506
2016-11-27 16:04:00,0.72123563,0.7429250760929734
2016-11-27 16:05:00,0.7205049,0.7420366077301775
2016-11-27 16:06:00,0.72089195,0.7425242357063645
2016-11-27 16:07:00,0.7219779,0.7438271440659998
2016-11-27 16:08:00,0.7197451,0.7410294458020901
2016-11-27 16:09:00,0.72009754,0.7414542099086574
2016-11-27 16:10:00,0.71976256,0.7409984463076008
2016-11-27 16:11:00,0.72101164,0.7424295866101706
2016-11-27 16:12:00,0.718326,0.7391660018843171
2016-11-27 16:13:00,0.7187935,0.7397275989816725
2016-11-27 16:14:00,0.77001464,0.7932541626492914
2016-11-27 16:15:00,0.80172324,0.825579777221111
2016-11-27 16:16:00,0.80444133,0.8283331847528672
2016-11-27 16:17:00,0.7977148,0.8215334571435703
2016-11-27 16:18:00,0.794675,0.8184012174122259
2016-11-27 16:19:00,0.7929469,0.8166017625624018
2016-11-27 16:20:00,0.79202807,0.8155990691802575
2016-11-27 16:21:00,0.79480255,0.8186128430093926
2016-11-27 16:22:00,0.79633117,0.8202165949772133
2016-11-27 16:23:00,0.79388034,0.8177085760032358
2016-11-27 16:24:00,0.7980025,0.8220128383254275
2016-11-27 16:25:00,0.79946125,0.8235255680772007
2016-11-27 16:26:00,0.7987292,0.8227813689391122
2016-11-27 16:27:00,0.7980939,0.8221499160380044
2016-11-27 16:28:00,0.79733247,0.8213721870393528
2016-11-27 16:29:00,0.7995596,0.823801258995622
2016-11-27 16:30:00,0.8001388,0.8244504495328341
2016-11-27 16:31:00,0.7985085,0.8225534655434403
2016-11-27 16:32:00,0.7985326,0.8226708934494065
2016-11-27 16:33:00,0.796314,0.8203329656903863
2016-11-27 16:34:00,0.7952869,0.819244106503279
2016-11-27 16:35:00,0.79364216,0.8174591657862733
2016-11-27 16:36:00,0.7941369,0.8180200350202214
2016-11-27 16:37:00,0.7934984,0.8172793179992621
2016-11-27 16:38:00,0.79179156,0.8154626820323991
2016-11-27 16:39:00,0.7919028,0.815580109679871
2016-11-27 16:40:00,0.7921412,0.8158630010125204
2016-11-27 16:41:00,0.7796328,0.8023222394148619
2016-11-27 16:42:00,0.7192766,0.7402969979944105
2016-11-27 16:43:00,0.7199073,0.7410375237909779
2016-11-27 16:44:00,0.7193861,0.7403652221935692
2016-11-27 16:45:00,0.71845067,0.7391859654912318
2016-11-27 16:46:00,0.7197199,0.740872769127713
2016-11-27 16:47:00,0.71913844,0.7402293660008982
2016-11-27 16:48:00,0.72009444,0.7413256559423117
2016-11-27 16:49:00,0.7189052,0.7398329806068238
2016-11-27 16:50:00,0.7272868,0.7493860233807892
2016-11-27 16:51:00,0.7290534,0.7514883117746203
2016-11-27 16:52:00,0.7327417,0.7555959349769488
2016-11-27 16:53:00,0.7377597,0.7610416849521413
2016-11-27 16:54:00,0.7361516,0.7592648546393815
2016-11-27 16:55:00,0.7365141,0.7595847191576709
2016-11-27 16:56:00,0.7360847,0.759090074140338
2016-11-27 16:57:00,0.735801,0.7587829699091858
2016-11-27 16:58:00,0.7356478,0.7586740727329953
2016-11-27 16:59:00,0.73681223,0.7599589528424203
2016-11-27 17:00:00,0.7339014,0.7567166565743965
2016-11-27 17:01:00,0.7343561,0.7572288408215282
2016-11-27 17:02:00,0.7350222,0.7579720425082949
2016-11-27 17:03:00,0.73437274,0.757202415383451
2016-11-27 17:04:00,0.73475456,0.757549727400618
2016-11-27 17:05:00,0.7341323,0.7568509958865989
2016-11-27 17:06:00,0.72721076,0.7493490474031257
2016-11-27 17:07:00,0.72852844,0.7507947897694969
2016-11-27 17:08:00,0.72340053,0.7449051318201685
2016-11-27 17:09:00,0.72207594,0.7433941363971777
2016-11-27 17:10:00,0.8733429,0.90018291646282
2016-11-27 17:11:00,1.2453401,1.2775524725628795
2016-11-27 17:12:00,1.243854,1.27522754254695
2016-11-27 17:13:00,1.2403576,1.2713276227264874
2016-11-27 17:14:00,0.9987,1.026092743929709
2016-11-27 17:15:00,0.8173616,0.8417709541763791
2016-11-27 17:16:00,1.5889252,1.6412610568788728
2016-11-27 17:17:00,2.1117313,2.039389105764331
2016-11-27 17:18:00,1.8828249,1.8773398125907244
2016-11-27 17:19:00,0.73231137,0.7485393500026138
2016-11-27 17:20:00,1.0113798,1.0439563552687936
2016-11-27 17:21:00,1.1001542,1.1235739279289951
2016-11-27 17:22:00,1.2381372,1.267479588721286
2016-11-27 17:23:00,1.5406433,1.5837092736521483
2016-11-27 17:24:00,2.0484633,1.9843698141232229
2016-11-27 17:25:00,1.0966303,1.119415071204037
2016-11-27 17:26:00,1.2385029,1.267898471755852
2016-11-27 17:27:00,0.8447602,0.8715426878448091
2016-11-27 17:28:00,0.8435526,0.8703249678301701
2016-11-27 17:29:00,0.8821738,0.9080571158152756
2016-11-27 17:30:00,1.098482,1.1211439064365312
2016-11-27 17:31:00,1.1413218,1.1612471927010577
2016-11-27 17:32:00,0.8774693,0.903137002847262
2016-11-27 17:33:00,0.90054405,0.9257723642930852
2016-11-27 17:34:00,1.1842391,1.199048069378805
2016-11-27 17:35:00,1.2123,1.2268106553686209
2016-11-27 17:36:00,0.80050904,0.8258304995909639
2016-11-27 17:37:00,0.8028015,0.8282209939933091
2016-11-27 17:38:00,0.95602906,0.9924753784498238
2016-11-27 17:39:00,2.0321403,1.9740751522754645
2016-11-27 17:40:00,1.1871821,1.2034234212207056
2016-11-27 17:41:00,0.80391693,0.8293041426344738
2016-11-27 17:42:00,0.811906,0.8375058471425072
2016-11-27 17:43:00,0.8110262,0.8365666213036186
2016-11-27 17:44:00,0.8117882,0.8374050215233388
2016-11-27 17:45:00,0.8104644,0.8360235131349055
2016-11-27 17:46:00,0.80805606,0.8336287873894501
2016-11-27 17:47:00,0.81139004,0.8369793241184615
2016-11-27 17:48:00,0.81136817,0.836867558067398
2016-11-27 17:49:00,0.81132793,0.836827573625188
2016-11-27 17:50:00,0.8109981,0.8365695416217328
2016-11-27 17:51:00,0.8106608,0.8361303860196623
2016-11-27 17:52:00,0.8119794,0.8374851716376107
2016-11-27 17:53:00,0.8093315,0.8347765198381444
2016-11-27 17:54:00,0.80887204,0.8343198543251165
2016-11-27 17:55:00,0.80963695,0.8351042465061024
2016-11-27 17:56:00,0.8087604,0.8342137425066146
2016-11-27 17:57:00,0.80928373,0.8347923199030426
2016-11-27 17:58:00,0.8085163,0.8339534064412464
2016-11-27 17:59:00,0.8086829,0.8340656169610179
2016-11-27 18:00:00,0.8082237,0.8336579435785643
2016-11-27 18:01:00,0.80851054,0.8339714369266448
2016-11-27 18:02:00,0.8090974,0.83459901571453
2016-11-27 18:03:00,0.8086027,0.8340213000776642
2016-11-27 18:04:00,0.80993193,0.8353753553417993
2016-11-27 18:05:00,0.8080288,0.8334208914348396
2016-11-27 18:06:00,0.8152591,0.8411572152151752
2016-11-27 18:07:00,0.8233047,0.8490455273154932
2016-11-27 18:08:00,0.8290617,0.8547877815743528
2016-11-27 18:09:00,0.8327403,0.858551629139717
2016-11-27 18:10:00,0.8323052,0.8581334533274804
2016-11-27 18:11:00,0.8314016,0.8571885929465765
2016-11-27 18:12:00,0.83330715,0.8591999447138196
2016-11-27 18:13:00,0.8315261,0.8573665137000063
2016-11-27 18:14:00,0.83227575,0.8581160576792657
2016-11-27 18:15:00,0.8319771,0.8578388638417555
2016-11-27 18:16:00,0.83218825,0.8580592293259738
2016-11-27 18:17:00,0.83128476,0.8571307691531407
2016-11-27 18:18:00,0.82826877,0.8541779776534865
2016-11-27 18:19:00,0.82237864,0.8481487216429852
2016-11-27 18:20:00,0.8147316,0.8402729163514082
2016-11-27 18:21:00,0.81498176,0.8406755424995707
2016-11-27 18:22:00,0.8446311,0.8722254858975778
2016-11-27 18:23:00,0.81663823,0.8426539972115891
2016-11-27 18:24:00,0.81183386,0.8374080509807409
2016-11-27 18:25:00,0.81284654,0.8385076831147711
2016-11-27 18:26:00,1.1936153,1.2121458982509414
2016-11-27 18:27:00,1.2649426,1.2958838451232564
2016-11-27 18:28:00,1.2640243,1.2947886585534247
2016-11-27 18:29:00,1.2900828,1.3252805002984904
2016-11-27 18:30:00,0.9507847,0.98540098102858
2016-11-27 18:31:00,0.8122957,0.8380225635089041
2016-11-27 18:32:00,0.81126666,0.8369406853256154
2016-11-27 18:33:00,0.8137556,0.8396409820332548
2016-11-27 18:34:00,0.81738293,0.8434708289372373
2016-11-27 18:35:00,0.81663287,0.8426241154071096
2016-11-27 18:36:00,0.8153708,0.8413924826686958
2016-11-27 18:37:00,0.8158227,0.8417457255860508
2016-11-27 18:38:00,0.8167301,0.8428928660864548
2016-11-27 18:39:00,0.81433535,0.8403263776566043
2016-11-27 18:40:00,0.8154137,0.8414812669614737
2016-11-27 18:41:00,0.81418014,0.8401668541922643
2016-11-27 18:42:00,0.81484336,0.8409050935021571
2016-11-27 18:43:00,0.8246999,0.8515572237744651
2016-11-27 18:44:00,0.81380296,0.8397758833408403
2016-11-27 18:45:00,0.81329215,0.8392937443847092
2016-11-27 18:46:00,0.81965077,0.8457230401214522
